Timestamp,PC,Query
2025-08-18 10:23:57,PC-102,data-upload.example.org
2025-08-18 10:24:01,PC-101,badhost.example.net
2025-08-18 10:24:04,PC-101,badhost.example.net
2025-08-18 10:24:06,PC-102,data-upload.example.org
2025-08-18 10:24:10,PC-101,c2server.example.com
2025-08-18 10:24:13,PC-102,data-upload.example.org
2025-08-18 10:24:16,PC-101,c2server.example.com
2025-08-18 10:24:19,PC-103,badhost.example.net
2025-08-18 10:24:22,PC-103,c2server.example.com
2025-08-18 10:24:24,PC-101,badhost.example.net
2025-08-18 10:24:28,PC-101,badhost.example.net
2025-08-18 10:24:30,PC-101,data-upload.example.org
2025-08-18 10:24:34,PC-102,badhost.example.net
2025-08-18 10:24:37,PC-101,data-upload.example.org
2025-08-18 10:24:40,PC-101,badhost.example.net
2025-08-18 10:24:42,PC-103,data-upload.example.org
2025-08-18 10:24:45,PC-103,data-upload.example.org
2025-08-18 10:24:49,PC-103,badhost.example.net
2025-08-18 10:24:52,PC-102,data-upload.example.org
2025-08-18 10:24:55,PC-102,data-upload.example.org
2025-08-18 10:24:57,PC-102,data-upload.example.org
2025-08-18 10:25:00,PC-102,data-upload.example.org
2025-08-18 10:25:04,PC-102,badhost.example.net
2025-08-18 10:25:06,PC-102,c2server.example.com
2025-08-18 10:25:10,PC-102,data-upload.example.org
2025-08-18 10:25:12,PC-103,badhost.example.net
2025-08-18 10:25:15,PC-101,badhost.example.net
2025-08-18 10:25:18,PC-101,data-upload.example.org
2025-08-18 10:25:21,PC-102,c2server.example.com
2025-08-18 10:25:24,PC-101,c2server.example.com
2025-08-18 10:25:28,PC-101,badhost.example.net
2025-08-18 10:25:30,PC-102,data-upload.example.org
2025-08-18 10:25:33,PC-102,badhost.example.net
2025-08-18 10:25:37,PC-103,c2server.example.com
2025-08-18 10:25:39,PC-101,badhost.example.net
2025-08-18 10:25:42,PC-103,badhost.example.net
2025-08-18 10:25:45,PC-102,badhost.example.net
2025-08-18 10:25:48,PC-103,c2server.example.com
2025-08-18 10:25:52,PC-103,badhost.example.net
2025-08-18 10:25:55,PC-101,c2server.example.com
2025-08-18 10:25:58,PC-101,data-upload.example.org
2025-08-18 10:26:01,PC-101,c2server.example.com
2025-08-18 10:26:04,PC-103,data-upload.example.org
2025-08-18 10:26:06,PC-101,c2server.example.com
2025-08-18 10:26:09,PC-103,badhost.example.net
2025-08-18 10:26:12,PC-101,badhost.example.net
2025-08-18 10:26:15,PC-103,data-upload.example.org
2025-08-18 10:26:19,PC-102,c2server.example.com
2025-08-18 10:26:21,PC-102,data-upload.example.org
2025-08-18 10:26:24,PC-103,data-upload.example.org
2025-08-18 10:26:27,PC-101,badhost.example.net
2025-08-18 10:26:31,PC-103,data-upload.example.org
2025-08-18 10:26:33,PC-101,badhost.example.net
2025-08-18 10:26:36,PC-101,badhost.example.net
2025-08-18 10:26:40,PC-102,data-upload.example.org
2025-08-18 10:26:42,PC-103,data-upload.example.org
2025-08-18 10:26:45,PC-101,badhost.example.net
2025-08-18 10:26:48,PC-102,badhost.example.net
2025-08-18 10:26:51,PC-103,badhost.example.net
2025-08-18 10:26:54,PC-102,c2server.example.com
2025-08-18 10:26:57,PC-103,c2server.example.com
2025-08-18 10:27:00,PC-101,data-upload.example.org
2025-08-18 10:27:03,PC-101,data-upload.example.org
2025-08-18 10:27:06,PC-101,data-upload.example.org
2025-08-18 10:27:09,PC-103,badhost.example.net
2025-08-18 10:27:12,PC-101,badhost.example.net
2025-08-18 10:27:16,PC-101,badhost.example.net
2025-08-18 10:27:18,PC-103,data-upload.example.org
2025-08-18 10:27:21,PC-101,c2server.example.com
2025-08-18 10:27:25,PC-102,data-upload.example.org
2025-08-18 10:27:28,PC-103,badhost.example.net
2025-08-18 10:27:31,PC-102,badhost.example.net
2025-08-18 10:27:33,PC-101,data-upload.example.org
2025-08-18 10:27:37,PC-101,badhost.example.net
2025-08-18 10:27:39,PC-101,badhost.example.net
2025-08-18 10:27:42,PC-101,c2server.example.com
2025-08-18 10:27:45,PC-103,data-upload.example.org
2025-08-18 10:27:48,PC-101,badhost.example.net
2025-08-18 10:27:52,PC-101,data-upload.example.org
2025-08-18 10:27:54,PC-102,c2server.example.com
2025-08-18 10:27:58,PC-102,c2server.example.com
2025-08-18 10:28:01,PC-101,c2server.example.com
2025-08-18 10:28:04,PC-103,c2server.example.com
2025-08-18 10:28:07,PC-103,c2server.example.com
2025-08-18 10:28:10,PC-101,c2server.example.com
2025-08-18 10:28:13,PC-101,badhost.example.net
2025-08-18 10:28:16,PC-103,data-upload.example.org
2025-08-18 10:28:18,PC-101,c2server.example.com
2025-08-18 10:28:22,PC-101,badhost.example.net
2025-08-18 10:28:24,PC-101,c2server.example.com
2025-08-18 10:28:28,PC-101,c2server.example.com
2025-08-18 10:28:31,PC-103,data-upload.example.org
2025-08-18 10:28:34,PC-102,data-upload.example.org
2025-08-18 10:28:37,PC-102,c2server.example.com
2025-08-18 10:28:39,PC-102,c2server.example.com
2025-08-18 10:28:43,PC-101,badhost.example.net
2025-08-18 10:28:45,PC-102,data-upload.example.org
2025-08-18 10:28:49,PC-101,c2server.example.com
2025-08-18 10:28:52,PC-101,c2server.example.com
2025-08-18 10:28:55,PC-102,c2server.example.com
2025-08-18 10:28:58,PC-102,badhost.example.net
2025-08-18 10:29:01,PC-102,c2server.example.com
2025-08-18 10:29:04,PC-101,data-upload.example.org
2025-08-18 10:29:06,PC-103,data-upload.example.org
2025-08-18 10:29:09,PC-102,c2server.example.com
2025-08-18 10:29:13,PC-103,badhost.example.net
2025-08-18 10:29:15,PC-102,badhost.example.net
2025-08-18 10:29:18,PC-101,c2server.example.com
2025-08-18 10:29:21,PC-102,c2server.example.com
2025-08-18 10:29:25,PC-103,c2server.example.com
2025-08-18 10:29:28,PC-102,c2server.example.com
2025-08-18 10:29:31,PC-103,badhost.example.net
2025-08-18 10:29:34,PC-101,c2server.example.com
2025-08-18 10:29:36,PC-103,c2server.example.com
2025-08-18 10:29:39,PC-102,data-upload.example.org
2025-08-18 10:29:43,PC-102,badhost.example.net
2025-08-18 10:29:45,PC-103,c2server.example.com
2025-08-18 10:29:48,PC-101,data-upload.example.org
2025-08-18 10:29:51,PC-103,badhost.example.net
2025-08-18 10:29:55,PC-103,c2server.example.com
2025-08-18 10:29:57,PC-101,data-upload.example.org
2025-08-18 10:30:00,PC-101,data-upload.example.org
2025-08-18 10:30:04,PC-101,badhost.example.net
2025-08-18 10:30:06,PC-103,c2server.example.com
2025-08-18 10:30:10,PC-103,c2server.example.com
2025-08-18 10:30:12,PC-101,c2server.example.com
2025-08-18 10:30:15,PC-101,c2server.example.com
2025-08-18 10:30:18,PC-103,data-upload.example.org
2025-08-18 10:30:21,PC-101,c2server.example.com
2025-08-18 10:30:25,PC-103,badhost.example.net
2025-08-18 10:30:27,PC-102,badhost.example.net
2025-08-18 10:30:31,PC-102,data-upload.example.org
2025-08-18 10:30:34,PC-101,badhost.example.net
2025-08-18 10:30:36,PC-101,badhost.example.net
2025-08-18 10:30:40,PC-103,c2server.example.com
2025-08-18 10:30:42,PC-102,c2server.example.com
2025-08-18 10:30:46,PC-101,c2server.example.com
2025-08-18 10:30:48,PC-103,c2server.example.com
2025-08-18 10:30:51,PC-103,c2server.example.com
2025-08-18 10:30:55,PC-103,c2server.example.com
2025-08-18 10:30:57,PC-103,data-upload.example.org
2025-08-18 10:31:01,PC-102,badhost.example.net
2025-08-18 10:31:03,PC-103,data-upload.example.org
2025-08-18 10:31:06,PC-101,c2server.example.com
2025-08-18 10:31:09,PC-102,badhost.example.net
2025-08-18 10:31:13,PC-102,badhost.example.net
2025-08-18 10:31:16,PC-103,data-upload.example.org
2025-08-18 10:31:19,PC-103,badhost.example.net
2025-08-18 10:31:22,PC-101,c2server.example.com
2025-08-18 10:31:24,PC-102,badhost.example.net
2025-08-18 10:31:28,PC-101,c2server.example.com
2025-08-18 10:31:30,PC-103,c2server.example.com
2025-08-18 10:31:33,PC-103,badhost.example.net
2025-08-18 10:31:37,PC-101,c2server.example.com
2025-08-18 10:31:39,PC-101,data-upload.example.org
2025-08-18 10:31:42,PC-103,badhost.example.net
2025-08-18 10:31:45,PC-101,c2server.example.com
2025-08-18 10:31:48,PC-101,data-upload.example.org
2025-08-18 10:31:51,PC-102,c2server.example.com
2025-08-18 10:31:55,PC-103,data-upload.example.org
2025-08-18 10:31:58,PC-102,c2server.example.com
2025-08-18 10:32:00,PC-102,c2server.example.com
2025-08-18 10:32:04,PC-101,badhost.example.net
2025-08-18 10:32:07,PC-102,badhost.example.net
2025-08-18 10:32:10,PC-101,c2server.example.com
2025-08-18 10:32:13,PC-101,c2server.example.com
2025-08-18 10:32:15,PC-102,badhost.example.net
2025-08-18 10:32:18,PC-103,data-upload.example.org
2025-08-18 10:32:22,PC-103,c2server.example.com
2025-08-18 10:32:24,PC-102,data-upload.example.org
2025-08-18 10:32:28,PC-102,badhost.example.net
2025-08-18 10:32:31,PC-101,c2server.example.com
2025-08-18 10:32:33,PC-103,c2server.example.com
2025-08-18 10:32:36,PC-103,data-upload.example.org
2025-08-18 10:32:40,PC-101,c2server.example.com
2025-08-18 10:32:43,PC-103,c2server.example.com
2025-08-18 10:32:45,PC-102,c2server.example.com
2025-08-18 10:32:49,PC-102,data-upload.example.org
2025-08-18 10:32:51,PC-101,badhost.example.net
2025-08-18 10:32:54,PC-103,badhost.example.net
2025-08-18 10:32:58,PC-102,badhost.example.net
2025-08-18 10:33:01,PC-102,data-upload.example.org
2025-08-18 10:33:03,PC-102,c2server.example.com
2025-08-18 10:33:07,PC-102,badhost.example.net
2025-08-18 10:33:09,PC-103,data-upload.example.org
2025-08-18 10:33:13,PC-102,c2server.example.com
2025-08-18 10:33:15,PC-102,badhost.example.net
2025-08-18 10:33:19,PC-101,data-upload.example.org
2025-08-18 10:33:21,PC-101,badhost.example.net
2025-08-18 10:33:24,PC-103,badhost.example.net
2025-08-18 10:33:27,PC-103,data-upload.example.org
2025-08-18 10:33:30,PC-103,data-upload.example.org
2025-08-18 10:33:33,PC-103,data-upload.example.org
2025-08-18 10:33:36,PC-101,data-upload.example.org
2025-08-18 10:33:40,PC-103,c2server.example.com
2025-08-18 10:33:43,PC-103,data-upload.example.org
2025-08-18 10:33:45,PC-103,badhost.example.net
2025-08-18 10:33:49,PC-102,c2server.example.com
2025-08-18 10:33:51,PC-103,c2server.example.com
2025-08-18 10:33:54,PC-103,badhost.example.net
2025-08-18 10:33:58,PC-101,badhost.example.net
2025-08-18 10:34:00,PC-103,data-upload.example.org
2025-08-18 10:34:03,PC-103,data-upload.example.org
2025-08-18 10:34:06,PC-102,c2server.example.com
2025-08-18 10:34:09,PC-103,data-upload.example.org
2025-08-18 10:34:12,PC-103,data-upload.example.org
2025-08-18 10:34:16,PC-102,badhost.example.net
2025-08-18 10:34:18,PC-103,c2server.example.com
2025-08-18 10:34:21,PC-103,data-upload.example.org
2025-08-18 10:34:25,PC-101,data-upload.example.org
2025-08-18 10:34:27,PC-101,data-upload.example.org
2025-08-18 10:34:30,PC-102,badhost.example.net
2025-08-18 10:34:34,PC-103,data-upload.example.org
2025-08-18 10:34:37,PC-103,data-upload.example.org
2025-08-18 10:34:40,PC-101,c2server.example.com
2025-08-18 10:34:42,PC-101,data-upload.example.org
2025-08-18 10:34:45,PC-102,c2server.example.com
2025-08-18 10:34:49,PC-103,data-upload.example.org
2025-08-18 10:34:51,PC-102,c2server.example.com
2025-08-18 10:34:54,PC-101,badhost.example.net
2025-08-18 10:34:57,PC-102,data-upload.example.org
2025-08-18 10:35:01,PC-101,data-upload.example.org
2025-08-18 10:35:04,PC-102,c2server.example.com
2025-08-18 10:35:07,PC-101,badhost.example.net
2025-08-18 10:35:10,PC-103,data-upload.example.org
2025-08-18 10:35:12,PC-103,data-upload.example.org
2025-08-18 10:35:16,PC-102,badhost.example.net
2025-08-18 10:35:18,PC-102,data-upload.example.org
2025-08-18 10:35:21,PC-102,data-upload.example.org
2025-08-18 10:35:25,PC-103,data-upload.example.org
2025-08-18 10:35:27,PC-101,data-upload.example.org
2025-08-18 10:35:31,PC-101,badhost.example.net
2025-08-18 10:35:33,PC-102,data-upload.example.org
2025-08-18 10:35:36,PC-103,data-upload.example.org
2025-08-18 10:35:40,PC-102,data-upload.example.org
2025-08-18 10:35:43,PC-101,badhost.example.net
2025-08-18 10:35:45,PC-101,c2server.example.com
2025-08-18 10:35:48,PC-101,badhost.example.net
2025-08-18 10:35:51,PC-103,data-upload.example.org
2025-08-18 10:35:54,PC-101,badhost.example.net
2025-08-18 10:35:57,PC-101,c2server.example.com
2025-08-18 10:36:00,PC-102,c2server.example.com
2025-08-18 10:36:04,PC-102,data-upload.example.org
2025-08-18 10:36:07,PC-101,data-upload.example.org
2025-08-18 10:36:10,PC-103,c2server.example.com
2025-08-18 10:36:12,PC-102,c2server.example.com
2025-08-18 10:36:16,PC-103,data-upload.example.org
2025-08-18 10:36:19,PC-101,badhost.example.net
2025-08-18 10:36:22,PC-103,badhost.example.net
2025-08-18 10:36:25,PC-102,data-upload.example.org
2025-08-18 10:36:27,PC-103,badhost.example.net
2025-08-18 10:36:30,PC-103,data-upload.example.org
2025-08-18 10:36:33,PC-103,c2server.example.com
2025-08-18 10:36:37,PC-102,badhost.example.net
2025-08-18 10:36:40,PC-102,badhost.example.net
2025-08-18 10:36:43,PC-103,c2server.example.com
2025-08-18 10:36:45,PC-103,c2server.example.com
2025-08-18 10:36:48,PC-102,badhost.example.net
2025-08-18 10:36:52,PC-101,c2server.example.com
2025-08-18 10:36:54,PC-103,data-upload.example.org
2025-08-18 10:36:57,PC-103,c2server.example.com
2025-08-18 10:37:01,PC-102,c2server.example.com
2025-08-18 10:37:03,PC-101,badhost.example.net
2025-08-18 10:37:06,PC-103,badhost.example.net
2025-08-18 10:37:09,PC-103,data-upload.example.org
2025-08-18 10:37:12,PC-101,data-upload.example.org
2025-08-18 10:37:15,PC-102,data-upload.example.org
2025-08-18 10:37:18,PC-102,c2server.example.com
2025-08-18 10:37:22,PC-102,data-upload.example.org
2025-08-18 10:37:25,PC-102,c2server.example.com
2025-08-18 10:37:28,PC-101,badhost.example.net
2025-08-18 10:37:31,PC-101,c2server.example.com
2025-08-18 10:37:34,PC-102,c2server.example.com
2025-08-18 10:37:36,PC-102,badhost.example.net
2025-08-18 10:37:40,PC-102,c2server.example.com
2025-08-18 10:37:42,PC-102,badhost.example.net
2025-08-18 10:37:45,PC-102,badhost.example.net
2025-08-18 10:37:48,PC-103,data-upload.example.org
2025-08-18 10:37:51,PC-101,data-upload.example.org
2025-08-18 10:37:55,PC-103,data-upload.example.org
2025-08-18 10:37:57,PC-102,data-upload.example.org
2025-08-18 10:38:01,PC-103,c2server.example.com
2025-08-18 10:38:04,PC-101,badhost.example.net
2025-08-18 10:38:06,PC-103,data-upload.example.org
2025-08-18 10:38:10,PC-101,data-upload.example.org
2025-08-18 10:38:13,PC-101,badhost.example.net
2025-08-18 10:38:15,PC-103,data-upload.example.org
2025-08-18 10:38:18,PC-101,data-upload.example.org
2025-08-18 10:38:22,PC-101,badhost.example.net
2025-08-18 10:38:24,PC-102,data-upload.example.org
2025-08-18 10:38:27,PC-101,c2server.example.com
2025-08-18 10:38:30,PC-101,data-upload.example.org
2025-08-18 10:38:34,PC-102,badhost.example.net
2025-08-18 10:38:37,PC-101,badhost.example.net
2025-08-18 10:38:39,PC-103,c2server.example.com
2025-08-18 10:38:42,PC-103,c2server.example.com
2025-08-18 10:38:45,PC-102,data-upload.example.org
2025-08-18 10:38:48,PC-103,badhost.example.net
2025-08-18 10:38:52,PC-103,data-upload.example.org
2025-08-18 10:38:55,PC-102,badhost.example.net
2025-08-18 10:38:57,PC-102,data-upload.example.org
2025-08-18 10:39:01,PC-103,data-upload.example.org
2025-08-18 10:39:04,PC-101,badhost.example.net
2025-08-18 10:39:07,PC-102,badhost.example.net
2025-08-18 10:39:10,PC-101,c2server.example.com
2025-08-18 10:39:13,PC-101,c2server.example.com
2025-08-18 10:39:15,PC-101,c2server.example.com
2025-08-18 10:39:18,PC-102,badhost.example.net
2025-08-18 10:39:21,PC-102,data-upload.example.org
2025-08-18 10:39:24,PC-103,badhost.example.net
2025-08-18 10:39:27,PC-101,badhost.example.net
2025-08-18 10:39:30,PC-102,c2server.example.com
2025-08-18 10:39:33,PC-101,c2server.example.com
2025-08-18 10:39:36,PC-103,c2server.example.com
2025-08-18 10:39:39,PC-101,data-upload.example.org
2025-08-18 10:39:42,PC-103,badhost.example.net
2025-08-18 10:39:45,PC-102,badhost.example.net
2025-08-18 10:39:48,PC-101,data-upload.example.org
2025-08-18 10:39:52,PC-103,data-upload.example.org
2025-08-18 10:39:55,PC-102,badhost.example.net
2025-08-18 10:39:57,PC-102,badhost.example.net
2025-08-18 10:40:00,PC-101,badhost.example.net
2025-08-18 10:40:03,PC-102,c2server.example.com
2025-08-18 10:40:07,PC-103,c2server.example.com
2025-08-18 10:40:09,PC-102,c2server.example.com
2025-08-18 10:40:12,PC-103,c2server.example.com
2025-08-18 10:40:16,PC-101,badhost.example.net
2025-08-18 10:40:19,PC-102,c2server.example.com
2025-08-18 10:40:21,PC-101,data-upload.example.org
2025-08-18 10:40:25,PC-103,badhost.example.net
2025-08-18 10:40:28,PC-101,data-upload.example.org
2025-08-18 10:40:30,PC-102,data-upload.example.org
2025-08-18 10:40:34,PC-103,data-upload.example.org
2025-08-18 10:40:37,PC-102,data-upload.example.org
2025-08-18 10:40:40,PC-101,data-upload.example.org
2025-08-18 10:40:43,PC-101,c2server.example.com
2025-08-18 10:40:46,PC-102,c2server.example.com
2025-08-18 10:40:48,PC-102,c2server.example.com
2025-08-18 10:40:52,PC-101,badhost.example.net
2025-08-18 10:40:55,PC-103,badhost.example.net
2025-08-18 10:40:57,PC-103,data-upload.example.org
2025-08-18 10:41:00,PC-103,data-upload.example.org
2025-08-18 10:41:04,PC-102,c2server.example.com
2025-08-18 10:41:06,PC-101,badhost.example.net
2025-08-18 10:41:10,PC-102,badhost.example.net
2025-08-18 10:41:12,PC-102,badhost.example.net
2025-08-18 10:41:15,PC-102,c2server.example.com
2025-08-18 10:41:18,PC-101,c2server.example.com
2025-08-18 10:41:22,PC-103,data-upload.example.org
2025-08-18 10:41:24,PC-102,badhost.example.net
2025-08-18 10:41:28,PC-103,data-upload.example.org
2025-08-18 10:41:31,PC-103,data-upload.example.org
2025-08-18 10:41:33,PC-103,badhost.example.net
2025-08-18 10:41:36,PC-102,data-upload.example.org
2025-08-18 10:41:40,PC-102,c2server.example.com
2025-08-18 10:41:43,PC-103,c2server.example.com
2025-08-18 10:41:45,PC-103,c2server.example.com
2025-08-18 10:41:49,PC-103,data-upload.example.org
2025-08-18 10:41:51,PC-103,c2server.example.com
2025-08-18 10:41:54,PC-103,c2server.example.com
2025-08-18 10:41:57,PC-103,badhost.example.net
2025-08-18 10:42:00,PC-101,badhost.example.net
2025-08-18 10:42:04,PC-102,badhost.example.net
2025-08-18 10:42:06,PC-101,badhost.example.net
2025-08-18 10:42:10,PC-103,c2server.example.com
2025-08-18 10:42:13,PC-103,c2server.example.com
2025-08-18 10:42:16,PC-101,c2server.example.com
2025-08-18 10:42:18,PC-103,c2server.example.com
2025-08-18 10:42:21,PC-103,data-upload.example.org
2025-08-18 10:42:25,PC-102,data-upload.example.org
2025-08-18 10:42:27,PC-101,c2server.example.com
2025-08-18 10:42:31,PC-101,c2server.example.com
2025-08-18 10:42:34,PC-101,badhost.example.net
2025-08-18 10:42:36,PC-103,c2server.example.com
2025-08-18 10:42:40,PC-103,badhost.example.net
2025-08-18 10:42:42,PC-102,badhost.example.net
2025-08-18 10:42:45,PC-103,data-upload.example.org
2025-08-18 10:42:48,PC-101,badhost.example.net
2025-08-18 10:42:51,PC-101,badhost.example.net
2025-08-18 10:42:54,PC-101,badhost.example.net
2025-08-18 10:42:57,PC-102,c2server.example.com
2025-08-18 10:43:00,PC-102,c2server.example.com
2025-08-18 10:43:03,PC-103,badhost.example.net
2025-08-18 10:43:06,PC-103,badhost.example.net
2025-08-18 10:43:10,PC-101,badhost.example.net
2025-08-18 10:43:13,PC-102,c2server.example.com
2025-08-18 10:43:16,PC-102,c2server.example.com
2025-08-18 10:43:18,PC-102,data-upload.example.org
2025-08-18 10:43:22,PC-103,data-upload.example.org
2025-08-18 10:43:25,PC-103,badhost.example.net
2025-08-18 10:43:28,PC-103,badhost.example.net
2025-08-18 10:43:31,PC-103,badhost.example.net
2025-08-18 10:43:33,PC-102,data-upload.example.org
2025-08-18 10:43:36,PC-103,data-upload.example.org
